AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8
1.0,0.9823618881716722,0.8037739601369039,0.9788136440829988,0.9743508913012939,0.993952975257083,0.9690213934701172,0.9518088562562942,0.9859275751063448,0.9825968905306622,0.9822721534436408,0.9858003359780447,0.8033401414058353,0.9776781091539529
0.9823618881716722,1.0,0.7954557402415438,0.9950061066964391,0.9987402125351279,0.99606602816773,0.9916768494576469,0.9842030516283702,0.9435776346663733,0.9994082291213412,0.9998513436542843,0.9991628106481776,0.8210224856145916,0.9926250491288255
0.8037739601369039,0.7954557402415438,1.0,0.7950899927518432,0.7917563976150631,0.788081592939582,0.8085738766061661,0.8399732252720604,0.8345645180625938,0.7848610983702603,0.7899059860823341,0.7843618751075421,0.9818706512325174,0.7726172371414022
0.9788136440829988,0.9950061066964391,0.7950899927518432,1.0,0.9905081700774027,0.9906595320322658,0.997945817798458,0.98671816641744,0.9415282512552059,0.9917633618204003,0.9935570759295935,0.9921715595769084,0.8230086369945594,0.9917574567629941
0.9743508913012939,0.9987402125351279,0.7917563976150631,0.9905081700774027,1.0,0.9918852529917507,0.9877411583228927,0.9840259773358714,0.9315004351646038,0.9987391546354846,0.9989860829313032,0.9975956542630452,0.8210171779574504,0.989891933786372
0.993952975257083,0.99606602816773,0.788081592939582,0.9906595320322658,0.9918852529917507,1.0,0.9833525321623716,0.9693851149622008,0.9631394457766934,0.9966570337073081,0.996348063985935,0.9980818445871344,0.8020023761433067,0.9896095917782095
0.9690213934701172,0.9916768494576469,0.8085738766061661,0.997945817798458,0.9877411583228927,0.9833525321623716,1.0,0.9930996835094675,0.930859745206915,0.9870817472939911,0.9895093734359323,0.9867778767134272,0.8415313704933491,0.9863307078462219
0.9518088562562942,0.9842030516283702,0.8399732252720604,0.98671816641744,0.9840259773358714,0.9693851149622008,0.9930996835094675,1.0,0.914076811398214,0.9784847812187585,0.9816310662075527,0.9765317624088465,0.8808432131206501,0.972988400822903
0.9859275751063448,0.9435776346663733,0.8345645180625938,0.9415282512552059,0.9315004351646038,0.9631394457766934,0.930859745206915,0.914076811398214,1.0,0.9426873467962161,0.942636706559429,0.947693373489195,0.8126210535663112,0.9386871814571796
0.9825968905306622,0.9994082291213412,0.7848610983702603,0.9917633618204003,0.9987391546354846,0.9966570337073081,0.9870817472939911,0.9784847812187585,0.9426873467962161,1.0,0.9998234700686905,0.9997919017900339,0.8085224611927185,0.9918913721534091
0.9822721534436408,0.9998513436542843,0.7899059860823341,0.9935570759295935,0.9989860829313032,0.996348063985935,0.9895093734359323,0.9816310662075527,0.942636706559429,0.9998234700686905,1.0,0.9995638397449488,0.8149043935215908,0.9924279468842419
0.9858003359780447,0.9991628106481776,0.7843618751075421,0.9921715595769084,0.9975956542630452,0.9980818445871344,0.9867778767134272,0.9765317624088465,0.947693373489195,0.9997919017900339,0.9995638397449488,1.0,0.8057561086719403,0.9920089376063177
0.8033401414058353,0.8210224856145916,0.9818706512325174,0.8230086369945594,0.8210171779574504,0.8020023761433067,0.8415313704933491,0.8808432131206501,0.8126210535663112,0.8085224611927185,0.8149043935215908,0.8057561086719403,1.0,0.7963670727184572
0.9776781091539529,0.9926250491288255,0.7726172371414022,0.9917574567629941,0.989891933786372,0.9896095917782095,0.9863307078462219,0.972988400822903,0.9386871814571796,0.9918913721534091,0.9924279468842419,0.9920089376063177,0.7963670727184572,1.0
